Arguments,Description,Parameter,Constants,Supported,Type,Ixia Version,Spirent Version,Return Values,Example
static_pvc_count_step,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_atm_range_count > 0. Step of Permanent Virtual Circuits count (-static_pvc_count) between ATM ranges.,numeric,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_vpi,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_atm_range_count > 0. The value for the first ATM Virtual Port Identifier (VPI). The VPI value is used with a VCI value - a VPI/VCI pair - to identify a specific ATM virtual link.,range,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_vpi_increment,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_atm_range_count > 0. Increment step used inside an ATM range for vpi.,range,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_vpi_increment_step,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_atm_range_count > 0. Step to increment -static_vpi_increment between ATM static endpoint ranges.,numeric,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_vpi_step,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_atm_range_count > 0. Step of vpi between ATM static endpoint ranges.,numeric,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_dlci_count_mode,Parameter valid only for IxNetwork static endpoints when -static_enable 1,opt,"fixed,increment",IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_dlci_repeat_count,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_fr_range_count > 0. Number of DLCI to advertise per Frame Relay range.,range,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_dlci_repeat_count,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_fr_range_count > 0. Step of dlci_repeat_count between ranges.,numeric,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_dlci_value,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_fr_range_count > 0. The Data Link Connection Identifier (DLCI) value.,range,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_dlci_value_step,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_fr_range_count > 0. Step of dlci values between ranges.,numeric,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_fr_range_count,Parameter valid only for IxNetwork static endpoints when -static_enable 1. Number of Frame Relay static endpoint ranges to be created.,numeric,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_intf_handle,"Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ip_range_count > 0. Interface handles to be used by IP type. These handles are returned by interface_config when - l23_config_type is protocol_interface and -static_enable is 0. In order for an interface to be a valid handle it must have the same encapsulations as the static endpoint ip range (same IP type, number of vlans if any).",opt,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ip_dst_count,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ip_range_count > 0. Number of IPs to be generated on an IP range.,range,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ip_dst_count_step,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ip_range_count > 0. Step to increment - static_ip_dst_count between ranges.,numeric,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ip_dst_addr,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ip_range_count > 0. The first IP address in the range.,ip,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ip_dst_increment,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ip_range_count > 0. IP step used between IP on same IP range.,ip,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ip_dst_increment_step,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ip_range_count > 0. Step to increment -static_ip_dst_increment between ranges.,ip,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ip_dst_range_step,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ip_range_count > 0. IP step between IP ranges.,ip,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ip_dst_prefix_len,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ip_range_count > 0. The numbers of bits in the network mask,range,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ip_dst_prefix_len_step,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ip_range_count > 0. Step to increment the number of bits in the network masks to be used with the IP address between ranges.,numeric,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ip_range_count,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ip_range_count > 0. Number of IP static endpoint ranges to be created.,numeric,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_l3_protocol,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ip_range_count > 0. The IP version number. Valid choices are: ipv4 (DEFAULT) ipv6,opt,"ipv4,ipv6","IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_indirect,"Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0. Enables/Disables creation atm/fr ranges that will be mapped to the lan static endpoint. The atm_range_count /fr_range_count parameter will must be at least equal to $static_lan_range_count divided by $static_range_per_spoke . If -static_lan_intermediate_objref is specified, the atm/fr ranges specified in static_lan_intermediate_objref will be used.
Valid options are:
0: disable
1: enable (DEFAULT)",bool_opt,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_range_per_spoke,"Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0. Configure how many lan ranges will use the same atm/fr range. For example: if this parameter is 3, lan ranges 1, 2 and 3 will use atm range 1, lan ranges 4,5 and 6 will use atm range 2 and so on. The atm/fr ranges are taken from static_lan_intermediate_objref if it is specified or created if static_indirect is 1.",range,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_lan_intermediate_objref,"Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0. It is used to create a LAN object on ATM/POS interface related to a specific ATM/FR object. This parameter accepts static ATM/FR range handles (returned by interface_config with -static_enabled 1 and -static_atm_range_count/static_fr_range_count >=1). This parameter will be a list of elements separated by commas (,) that must be >= $static_lan_range_count divided by $static_range_per_spoke. ATM static endpoints can be used to create LAN objects only when -static_atm_header_encapsulation is one of: LLCBridgedEthernetFCS, LLCBridgedEthernetNoFCS, VccMuxBridgedEthernetFCS, VccMuxBridgedEthernetNoFCS. FR static endpoints can be used to create LAN objects only if layer 1 configuration of the port is Frame Relay (interface_config -intf_mode frame_relay2427).",opt,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_lan_range_count,"Parameter valid only for IxNetwork static endpoints when -static_enable 1. Number of LAN static endpoint ranges to be created. If any of the following parameters -static_mac_dst, -static_mac_dst_count, -static_mac_dst_mode, -static_site_id, -static_site_id_enable, -static_vlan_enable, -static_vlan_id or -static_vlan_id_mode is present the default value is set to 1.",numeric,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_mac_dst,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0. MAC address used in LAN ranges.,mac,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_mac_dst_count,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0. Number of MAC addresses to be generated by an LAN range.,range,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_mac_dst_count_step,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0. The step to increment static_mac_dst_count between ranges.,numeric,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_mac_dst_mode,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0. Valid choices are: increment (DEFAULT) fixed For increment MAC address from LAN range will be incremented.,opt,"fixed,increment","IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_mac_dst_step,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0. MAC step between LAN ranges.,numeric,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_site_id,"Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0 and -static_site_id_enable 0 and -static_lan_mac_range_mode normal. The Site ID is implemented for static (and dynamic) routes, including the Static Lan end point. Users can configure traffic streams by grouping routes belonging to the same Site ID.",range,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_site_id_enable,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0 and -static_lan_mac_range_mode normal. Enable site id value for LAN range(s). Valid choices are: 0 (DEFAULT) 1,bool_opt,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_site_id_step,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0 and -static_site_id_enable 0 and -static_lan_mac_range_mode normal. Step of site_id between LAN ranges.,numeric,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_vlan_enable,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0. Enable VLAN for LAN ranges. Valid choices are: 1 - enable 0 - disable (DEFAULT),bool_opt,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_vlan_id,"Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0. Configure first VLAN ID. If stacked vlans need to be created, a list of values separated by the colon(:) character must be provided to this parameter.",range,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_vlan_id_mode,"Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0 and -static_vlan_enable 1 and -static_lan_mac_range_mode normal. Select increment or fixed mode for vlan_id value.
Valid options are:
fixed: not increment (DEFAULT)
increment: increment inner and outer
inner: increment inner
outer: increment outer
DEFAULT: fixed
DEPENDENCIES: Valid in combination with parameter(s)
'static_enable' | value= '1' |
'static_vlan_enable' | value= '1' |
'static_lan_mac_range_mode' | value= 'normal' |",opt,"fixed,increment,inner,outer","IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_vlan_id_step,"Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0 and -static_vlan_enable 1. Step of start VLAN ID between LAN ranges. If stacked vlans need to be created then this parameter must be a list of values separated through the colon(:) character. Each vlan ID will be incremented with coresponding values in this parameter. Example: If static_vlan_id is 1:2:3, static_lan_range_count is 4 and static_vlan_id_step is 2:4:6, four LAN ranges will be created with the following VLAN IDs: 1,2,3, 3,6,9, 5,10,15, 7,14,21.",numeric,,"IxNetwork, IxNetwork-NGPF",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_lan_count_per_vc,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0 and -static_lan_mac_range_mode bundled. The total count per VC in this bundled mode.,numeric,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_lan_incr_per_vc_vlan_mode,"Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0 and -static_lan_mac_range_mode bundled. Enable the use of multiple VLANs, which are incremented for each additional VLAN per VC. Valid choices are: fixed (DEFAULT) increment inner outer",opt,"fixed,increment,inner,outer","IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_lan_mac_range_mode,"Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0. Configure available MAC Range Mode. Valid choices are: normal - bundled -
Valid options are:
normal: This mode supports only a single MAC Id for all the VCs. Existing Static MAC Range fields are exposed in this mode. Parameters -static_lan_count_per_vc and -static_lan_number_of_vcs are ignored in this case.
bundled: This mode supports Multiple MAC ids for each VC. Bundled mode is also useful to create MAC ranges for testing L2 devices when L2/VPN is not being used. This is intended for L2VPN/VPLS application where there is a need to simulate many MAC hosts behind each VC. The number of MAC Ids are dependent on the Number of VCs and Count Per VC that is configured.",opt,"normal,bundled","IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_lan_number_of_vcs,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0 and -static_lan_mac_range_mode bundled. The total number of VCs.,numeric,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_lan_skip_vlan_id_zero,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0. Enable skip vlan id 0.,bool_opt,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_lan_tpid,"Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0 and -static_vlan_enable 1. Tag Protocol Identifier / TPID (hex). The EtherType that identifies the protocol header that follows the VLAN header (tag). If stacked vlans need to be created, a list of values separated by the colon(:) character must be provided to this parameter. Valid choices are: 0x8100 (DEFAULT) 0x88a8 0x9100 0x9200",opt,"0x8100,0x88a8,0x88A8,0x9100,0x9200","IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_lan_vlan_priority,"Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0 and -static_vlan_enable 1. The user priority of the VLAN tag: a value from 0 through 7. The use and interpretation of this field is defined in ISO/IEC 15802-3. If stacked vlans need to be created, a list of values separated by the colon(:) character must be provided to this parameter.",range,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_lan_vlan_stack_count,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_lan_range_count > 0 and -static_vlan_enable 1. The number of VLANs configured for stacked VLANs/QinQ.,numeric,,"IxNetwork, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ig_atm_encap,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ig_range_count > 0. The type of ATM encapsulation used for,opt,LLCRoutedCLIP,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ig_vlan_enable,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ig_range_count > 0. Associate VLANs with the protocol interfaces. Vlan must already be enabled on the interfaces that will be specified with -static_ig_interface_handle_list.,bool_opt,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ig_ip_type,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ig_range_count > 0. The IP version being used for the Protocol,opt,"ipv4,ipv6",IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ig_interface_enable_list,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ig_range_count > 0. Specify whether to enable the corresponding protocol interface entry. This parameter must be a list of values separated by semicolons having the same length as -static_ig_interface_handle_list.,opt,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ig_interface_handle_list,Parameter valid only for IxNetwork static endpoints when -static_enable 1 and -static_ig_range_count > 0. A list of protocol interface handles (returned by interface_config with -l23_config_type protocol_interface) separated by semicolons :. Only protocol interfaces with matching IP version and VLAN setting must be used.,opt,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
static_ig_range_count,Parameter valid only for IxNetwork static endpoints when -static_enable 1. Specify the number of Interface Groups static endpoints to configure.,numeric,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pgid_split1_width,"The width, in bytes/bits, of the split PGID for IxOs/IxNetwork. This option has any meaning only if the -pgid_mode option is set to split. This option takes a list of values when -port_handle is a list of port handles. For IxOS the range accepted is 0-4 bytes. When IxNetwork TclAPI is used the range accepted is 0-12 bits.",range,,"IxOS/IxNetwork-FT, IxNetwork-NGPF",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ethernet_attempt_enabled,,bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ethernet_attempt_rate,Specifies the rate in attempts/second at which attempts are made to bring up sessions. When using IxNetwork this parameter can take values from the 1-1000 range.,range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ethernet_attempt_interval,Time interval used to calculate the rate for triggering an action(rate = count/interval),numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ethernet_attempt_scale_mode,Indicates whether the control is specified per port or per device group. This setting is global for all the ethernet protocols configured in the ixncfg and can be configured just when handle is /globals meaning that the user wants to configure only global protocol settings.,opt,"port,device_group",IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ethernet_diconnect_enabled,,bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ethernet_disconnect_rate,Specifies the rate in attempts/second at which attempts are made to disconnect sessions. When using IxNetwork this parameter can take values from the 1-1000 range.,range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ethernet_disconnect_interval,Time interval used to calculate the rate for triggering an action(rate = count/interval),numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ethernet_disconnect_scale_mode,Indicates whether the control is specified per port or per device group. This setting is global for all the ethernet protocols configured in the ixncfg and can be configured just when handle is /globals meaning that the user wants to configure only global protocol settings.,opt,"port,device_group",IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv4_send_arp_rate,Specifies the rate in attempts/second at which attempts are made to send ARP requests on sessions. When using IxNetwork this parameter can take values from the 1-1000 range.,range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv4_send_arp_interval,Time interval used to calculate the rate for triggering an action(rate = count/interval),numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv4_send_arp_max_outstanding,The maximum number of triggered instances of an action that is still awaiting a response or completion,range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv4_send_arp_scale_mode,"Indicates whether the control is specified per port or per device group. This setting is global for all the IPv4 protocols configured in the ixncfg and can be configured just when handle is /globals meaning that the user wants to configure only global protocol settings.
Valid options are:
port
device_group",opt,"port,device_group",IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv4_attempt_enabled,,bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv4_attempt_rate,Specifies the rate in attempts/second at which attempts are made to bring up sessions. When using IxNetwork this parameter can take values from the 1-1000 range.,range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv4_attempt_interval,Time interval used to calculate the rate for triggering an action(rate = count/interval),numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv4_attempt_scale_mode,"Indicates whether the control is specified per port or per device group. This setting is global for all the IPv4 protocols configured in the ixncfg and can be configured just when handle is /globals meaning that the user wants to configure only global protocol settings.
Valid options are:
port
device_group",opt,"port,device_group",IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv4_diconnect_enabled,,bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv4_disconnect_rate,Specifies the rate in attempts/second at which attempts are made to disconnect sessions. When using IxNetwork this parameter can take values from the 1-1000 range.,range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv4_disconnect_interval,Time interval used to calculate the rate for triggering an action(rate = count/interval),numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv4_disconnect_scale_mode,"Indicates whether the control is specified per port or per device group. This setting is global for all the IPv4 protocols configured in the ixncfg and can be configured just when handle is /globals meaning that the user wants to configure only global protocol settings.
Valid options are:
port
device_group",opt,"port,device_group",IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_send_ns_rate,Specifies the rate in attempts/second at which attempts are made to send NS requests on sessions. When using IxNetwork this parameter can take values from the 1-1000 range.,range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_send_ns_interval,Time interval used to calculate the rate for triggering an action(rate = count/interval),numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_send_ns_max_outstanding,The maximum number of triggered instances of an action that is still awaiting a response or completion,range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_send_ns_scale_mode,"Indicates whether the control is specified per port or per device group. This setting is global for all the IPv6 protocols configured in the ixncfg and can be configured just when handle is /globals meaning that the user wants to configure only global protocol settings.
Valid options are:
port
device_group",opt,"port,device_group",IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_attempt_enabled,,bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_attempt_rate,Specifies the rate in attempts/second at which attempts are made to bring up sessions. When using IxNetwork this parameter can take values from the 1-1000 range.,range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_attempt_interval,Time interval used to calculate the rate for triggering an action(rate = count/interval),numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_attempt_scale_mode,"Indicates whether the control is specified per port or per device group. This setting is global for all the IPv6 protocols configured in the ixncfg and can be configured just when handle is /globals meaning that the user wants to configure only global protocol settings.
Valid options are:
port
device_group",opt,"port,device_group",IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_diconnect_enabled,,bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_disconnect_rate,Specifies the rate in attempts/second at which attempts are made to disconnect sessions. When using IxNetwork this parameter can take values from the 1-1000 range.,range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_disconnect_interval,Time interval used to calculate the rate for triggering an action(rate = count/interval),numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_disconnect_scale_mode,"Indicates whether the control is specified per port or per device group. This setting is global for all the IPv6 protocols configured in the ixncfg and can be configured just when handle is /globals meaning that the user wants to configure only global protocol settings.
Valid options are:
port
device_group",opt,"port,device_group",IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_autoconfiguration_send_ns_enabled,,bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_autoconfiguration_send_ns_rate,Specifies the rate in attempts/second at which attempts are made to send NS requests on sessions. When using IxNetwork this parameter can take values from the 1-1000 range.,range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_autoconfiguration_attempt_interval,Time interval used to calculate the rate for triggering an action(rate = count/interval),numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_autoconfiguration_send_ns_max_outstanding,The maximum number of triggered instances of an action that is still awaiting a response or completion,range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_autoconfiguration_send_ns_scale_mode,"Indicates whether the control is specified per port or per device group. This setting is global for all the IPv6 Autoconfiguration protocols configured in the ixncfg and can be configured just when handle is /globals meaning that the user wants to configure only global protocol settings.
Valid options are:
port
device_group",opt,"port,device_group",IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_autoconfiguration_send_rs_enabled,,bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_autoconfiguration_send_rs_rate,Specifies the rate in attempts/second at which attempts are made to send RS requests on sessions. When using IxNetwork this parameter can take values from the 1-1000 range.,range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_autoconfiguration_send_rs_interval,Time interval used to calculate the rate for triggering an action(rate = count/interval),numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_autoconfiguration_send_rs_max_outstanding,The maximum number of triggered instances of an action that is still awaiting a response or completion,range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
